Id,Price
889,223509.93122461278
7471,173633.38455181435
10154,176844.5634037328
14789,150409.2680062475
14818,253960.5245299726
526,210565.97722595965
11780,184805.80258868597
7740,265095.6872498461
9329,178556.59468168768
7255,250006.62539742363
16718,157449.61039853116
14413,162896.54803331627
8950,316154.1988614885
7254,275216.4372304258
5881,188546.1807664169
16737,202124.39721029022
9151,401527.42478138936
9324,252680.7253163986
578,195002.86117281087
458,186238.26590549783
2261,366452.5656741781
4532,171484.91751816936
10505,168073.7100810754
12168,186361.91919018942
5381,151611.91375328164
8190,198379.09333929926
7661,434200.0136377205
2578,290271.33336145943
4780,194971.42096228807
1538,280450.4894026105
14064,161798.7785001674
9515,162784.9477448204
1254,141382.7130103383
2151,180255.71414468423
3024,171050.0217745859
9799,152072.70849461804
10455,149482.26579180767
13116,138299.8797368793
2575,278753.5018080307
7991,189782.1761570364
11147,275730.7207546776
12618,263424.4670402174
11524,219222.3708213627
12350,134079.13208777335
9009,130950.86679042643
1746,187290.02957253135
2773,239122.4239088216
12679,337146.24586155656
5777,182855.44596412953
9991,226518.44836365766
5473,319173.46219994564
2094,153879.0069521234
12482,235103.4940892228
9693,114943.45894212536
6699,123086.61586011738
4603,181695.3222149074
4205,231463.92165895522
2764,233695.7600098045
1542,275193.9704062982
11336,73132.60833369647
13791,186445.8583795089
14462,176955.07401585876
7739,353536.33510990883
14496,178249.80792457415
5868,182610.59564130718
2789,257707.60261711135
4862,172910.70653249594
319,171534.56636157737
3172,172578.77730934438
5674,174827.2895392176
5048,255688.48810211677
1245,321135.6887371259
5906,198705.9801233817
9108,165423.39609798716
7788,195910.40682985212
3315,181141.43213043187
7165,225655.41861030384
15612,236840.8337799079
7693,71498.76759845516
10795,178524.10519451086
5659,204072.96979958683
12551,286870.5123414772
3459,266630.96450060705
14301,227366.4948345318
1645,136972.04517748402
5529,355855.9405572071
1297,174484.9909351397
12463,244357.9481061874
7141,147140.6499843989
6334,164021.33435564168
4221,317749.5622603899
12383,231509.5425261054
15622,176296.38780812957
9199,166264.37712170114
4897,163890.40093828135
14203,139727.32818728298
5349,139186.0148784589
2531,137488.68349542533
14935,134695.331506553
941,229707.87093779113
11298,199425.6464290135
15545,205799.9659181836
7413,91100.41687661168
6507,186015.09192292872
5308,123448.7716267697
7724,165171.79414173012
14089,155734.8088091993
5090,143075.84931510297
15314,134257.8797993994
15668,205320.16957759327
14202,141646.09049131538
16390,221879.87874110191
1501,301777.88358469476
16098,171110.82684623025
4533,476059.00145713164
11010,166332.95809885627
8129,229124.9956342829
3733,190673.87591597566
7191,196232.62581038795
5669,200513.8128889348
10727,193273.14492270772
2023,150855.7021486257
6766,241735.7421130152
1995,225091.9484467651
6935,345604.01168899983
4584,159281.143312931
9901,225389.91524762753
16374,185035.78041798444
9028,189188.9995838535
7013,228618.7941432177
3014,201167.94332488163
7965,240849.42399327154
653,136551.40514734798
12103,186643.38889008536
14000,326926.14027578884
16101,234663.03997610492
8147,261037.58933082185
14304,177660.19326350946
7371,161753.43809148986
2779,173735.65917344822
1781,229611.096519746
8516,130142.85217748408
5298,183142.2628822195
7948,219406.35911333968
5177,172872.59140744057
863,309467.7646236479
8318,159858.82159237316
15712,167884.2197608146
8010,228226.90373638447
7351,156253.59974205005
7654,214729.49950691735
1860,188754.16917501774
16734,251303.5389084922
2848,185937.7764412129
4216,193772.90950642846
12398,292996.19674552954
8982,394232.00401579717
13414,185831.39054484302
3120,300109.72197361774
6071,185789.45738530386
7743,211354.7170606032
1346,232930.7252605864
11643,140766.47565351668
4301,260873.77191933515
16745,147982.94273509772
8726,331098.49226421287
13819,149594.30855284608
744,157183.95886831926
12094,220585.26440888632
14004,211286.80694479376
10891,290426.9588555093
6736,209257.82552674675
10613,272979.23475686257
76,328809.00864603167
1261,213155.34424046724
6033,308510.8258251609
16482,340287.3999106838
3480,185271.3157325173
4007,349451.90345459833
6937,457719.93203121895
6178,188725.8893564768
14633,154802.50241465485
9382,408796.4471201988
11971,270334.93492600595
14461,190628.5975721158
2509,182332.0174336774
10714,344166.8411894324
14363,191579.9335707554
4244,164764.2320618757
227,162754.3762529206
4498,242281.03496822919
9453,144755.49204019582
14134,178305.3124261916
13920,287378.5839255378
15077,329714.397458382
6680,118638.85227122164
1899,403144.1781678604
516,138185.06318592516
3213,267366.2022374697
8944,185351.288526747
3726,244731.974677636
6380,256742.63309973793
12849,204021.4329507553
12751,150062.63198662005
3139,381220.6433880938
13621,177946.64410917286
7115,291855.37032324803
4830,164791.97453557482
10785,415673.3810804657
4248,294855.5094331687
2161,246023.18137373897
10707,183595.34133039444
13314,179845.94778075273
3658,180103.8256953481
1738,244999.99426754273
11744,274671.0779792276
7407,179371.72301315016
5169,109507.80471119026
3821,179010.7607133817
5805,186372.49023225982
1573,188659.6068821335
12131,425138.70018361585
15806,289428.9184333272
11672,316059.0069845523
3892,201150.74168935494
11727,212639.75017139874
16319,199096.5583598031
5055,153409.58165776142
14296,183297.26936619275
10905,180450.10064595388
2590,224796.39831143833
4475,174599.7836865948
3313,228557.38143974426
2464,332056.43347943894
12184,201528.86029619485
14886,154384.15809942945
1385,147885.76759774514
15561,146238.5881514781
9884,201621.17250447717
9895,210426.95746251012
16307,176605.99865156
2978,214410.65612958893
6553,416327.3931431805
3951,244997.70748555037
1555,285264.7971053389
8502,97468.1694090609
15095,214717.08344209704
7372,217111.95697621332
4385,266139.48086407623
4362,187123.78353404737
13831,180217.30399748852
6489,302076.04199566384
3098,166912.05677200027
6268,150664.774756751
11688,226698.91803256978
12426,181149.46713562153
13894,181778.36892051168
7239,129935.8033538745
425,351402.0075874576
3425,115371.2569966356
781,169492.88211876602
6206,377370.97072089097
6543,199315.68818386228
13646,232449.11049134555
1686,252252.33230712826
10664,182819.8212144195
13420,158425.26538679775
14300,141949.06378724353
10604,230927.7730219818
64,191126.75561046312
2786,201076.2609606146
5622,207740.62801926318
10123,255633.88664106827
4096,215407.22279123045
3502,174082.34416351627
1758,129487.82350418012
3570,138164.00047482218
7227,225964.24937672925
13451,179856.51932844077
13668,248852.71619050886
9599,226429.7010786875
5260,359787.67391099356
10087,213242.987205801
6075,284020.2377932965
15227,429476.51055254095
7864,191427.22757210926
15836,124060.48032729984
16267,189021.74118090142
15771,223093.89027757765
7644,283695.8205506746
6026,204317.22917045475
14857,204568.51343908635
12003,199147.12585552898
3770,145538.62390533544
14196,432304.16458315146
7468,154807.51105865143
12165,292836.86710060824
14233,129191.79793910676
9126,145663.99620667263
7229,181970.7963760725
3384,260839.76078944682
6401,264615.775899756
10877,268031.46830292605
6045,193092.48054122855
10901,253385.2140700271
8999,209374.808397028
16355,222145.0176942138
5110,315151.9007189506
1474,163684.06144809147
15023,262455.7347391034
82,190617.06435111747
321,229084.35146479213
8236,381142.1676087231
123,222154.0526410622
7210,128818.19364929253
8979,225558.80441631447
9702,179179.02899880425
9258,212884.09486523573
1402,203807.7480152199
15587,150840.77045803028
14438,279448.1762364712
9133,200932.69171246755
9672,232563.21731185616
9313,156643.66473717798
1353,221412.13462243215
514,181252.08331396562
364,166070.35275565225
1895,341472.60474097304
206,396591.1394830003
15290,230576.00630985489
13504,204586.44672610215
14673,140530.45647927898
15642,249995.2815984199
10729,179959.9064286788
5837,445040.8375467156
395,154722.38712848772
3679,140762.34039929384
7673,200235.65823119666
7785,221622.6837547525
10264,107864.19552289111
7962,151405.70955869852
11683,230749.6032440398
15650,182171.21194657768
4247,183364.67196807612
14721,241341.2407436119
11717,224894.5622276689
5593,420446.74845968286
7855,201621.17250447717
5196,202987.92724886886
4245,151017.46502754244
11424,177107.6219496369
15203,181242.95944037836
14149,183649.20597579892
1352,216244.45149374809
16135,232177.98647595698
7054,124615.81230307615
2044,290444.959372671
1503,185234.47142525334
14094,168685.03329435753
12235,165631.73301776368
8189,510144.11265092983
16588,283921.04422250565
9957,138076.58765215127
9457,162009.42955236274
3199,190587.92926228646
10789,171328.12658053447
5262,179063.92667459763
6854,180636.45568322815
969,188706.38585628927
16613,177460.51851968348
12748,257338.45988812298
13926,250044.51563990169
7390,344809.59448640794
14971,197435.58625766035
13103,227309.85112308207
3616,168520.23243443138
5860,158242.72840328203
4162,194912.87871897197
12144,181168.14561063162
8544,442114.5611199731
3238,185659.13746902262
3341,250801.9344712091
12864,246172.16426731873
9101,171121.77692818173
11325,200476.4202005016
3180,187515.93625995584
1965,271716.47964136896
1893,417729.93388804334
12668,184322.9110289973
15030,116769.55242241267
13404,93101.06595653613
807,121800.92792413243
8515,296580.6619666215
4695,132246.7603051298
4761,175989.45562267065
12203,124132.57029300164
5347,201308.3358844753
13399,384175.6833855421
13858,161788.705145975
12505,230209.9246131423
2442,363818.2036291007
15245,287224.154056611
9898,115558.64649702696
11651,158535.43797912353
6259,138264.28178493876
10520,361478.2502465201
13599,139545.2660874594
9694,233999.39655937455
12220,347448.4248221317
1529,124608.34321275068
14853,206403.6188984178
16750,193603.28125448475
3630,134795.84461616137
15943,180806.08495953423
13828,333985.33761236805
15618,129225.40501274486
6130,177655.29438202162
14219,147755.61631748127
4276,228234.3534604944
12798,162189.86255352155
14215,408322.83962904505
6290,202040.73986587476
16625,182203.1345394844
4067,250365.74873191395
3552,200405.55073386495
3804,185771.9615708975
8465,237335.07582113688
4395,189361.63694315706
5682,313124.964320849
14241,208300.91431041167
7489,132747.04893586886
12468,150878.88495070438
15608,193901.73877746647
16783,277783.70533055085
11500,553804.5168317839
9154,186715.8796534225
12474,169176.42031924668
6620,233893.2766593226
2334,279622.34269248834
11545,168338.53488395736
2981,187239.48553624816
932,129195.09667034123
3466,110915.0012330208
16367,160814.37090094548
7737,234423.01219393994
9122,140855.9638402211
13015,202513.63733229152
950,222632.74062952015
14806,178333.56789738912
7354,173463.47495256615
13706,185140.4770330965
13993,343539.4357924889
10577,136679.41873978067
4592,180794.66402199573
10295,130008.77184673646
16432,314360.1313641684
6453,149963.996016982
621,293117.9081841553
7114,312121.1371396345
6310,200922.30460553023
12769,141182.09912317316
12078,203293.7691954422
10073,158884.24313265434
11732,150946.93707616004
3146,228099.95681183462
15028,150274.93886670328
6718,203222.6950150353
6256,194452.92398914506
14217,185978.18772206412
506,202654.04292563858
5013,262997.4269387143
5302,150499.12304858747
15453,149747.49746496454
14535,241948.73055454166
8160,224974.79623409233
4075,146300.15812873308
701,257219.33854530822
5807,202964.97771986187
8469,252264.42525645107
419,230839.70257093164
2524,237428.64095072835
1633,117102.74017417217
2729,192827.6064370867
11838,140678.3304290891
6052,136996.0028996042
1248,404427.0769148967
6677,196733.2314069485
1347,328566.76732144307
8673,131767.49931871446
7848,200556.1792560233
2024,240398.67580956582
8410,163978.6870718074
11855,417254.99589004845
16426,202909.44677232177
1129,352243.33275627
10596,205914.1788508139
12640,157063.54894817097
1415,105601.74048609725
3250,198257.99109400826
11081,157401.10631810725
2767,190517.1029938487
2638,146162.15472381026
5377,215985.56887929258
5436,188751.45243911364
10215,147753.4579733625
2662,126794.87331915661
6476,188287.07498422862
618,151015.0713748575
11895,181794.46531043018
2292,155653.9058542244
30,166946.27411433173
1988,179937.94344504643
13093,232944.62698834148
3786,93552.16434983884
7481,197977.3893885924
11379,321857.14831042493
3352,319709.2119753713
2828,269744.4716175515
10888,355615.3308609655
1119,233759.02778204915
4848,242734.497092209
8265,116898.64549548132
4774,133428.04287791287
16659,232787.44551874814
845,275383.61322642775
8002,296814.2900948061
4583,269078.69698124065
7640,220838.95071080886
2132,338125.67548440717
15218,177380.02089636098
3265,197952.83339578376
10552,241365.6123496885
11551,196903.63910820804
6955,129088.60035065262
1802,156096.9918195158
3258,193205.40697913378
3929,137421.41689377918
16647,118589.46441003651
15419,140303.76770955638
375,188449.27490825552
9666,373053.9180476612
8920,176089.83564421936
398,248699.16179909423
9583,111739.8977706429
12655,237144.3363938722
9282,177249.15330797443
5057,349230.374246707
3279,254350.96193046737
7187,114795.12628557518
2428,95013.202423878
13916,371029.4055845453
6406,178544.2133211342
4224,125297.94277155072
9906,297252.9964496142
11094,165324.31610891598
15896,139276.5071824685
1397,396434.03092987405
16704,431424.9021194755
1816,181696.34659033286
16043,160094.29028987722
10670,203256.20574544516
15967,263594.4097027922
8740,296622.5082056991
4110,215683.82549247108
6402,235135.24360242696
7551,132458.84708872938
510,282801.4282758908
15664,316072.76252616494
4148,210348.97092530463
4023,256901.95205434307
8560,250637.74390552656
3715,202467.90018590708
4902,236262.74130848574
6461,176926.6431778147
8651,135561.2855803131
9172,254266.19895042176
14080,158423.4982306523
594,157257.12461664193
8159,456243.28126657224
12700,208464.1611624082
3932,154451.88256313204
5651,168431.08464351905
12525,181800.59297793242
9621,121305.93112689996
2166,170995.32957516835
11319,199196.7242558132
16032,228456.1319973328
12185,230429.11037746217
13974,255212.2584814339
9683,291538.41041421815
13655,284328.07952080097
5140,126161.03089972574
16325,274210.03680746193
7261,201968.04427354655
3434,214831.0765363833
4444,280623.21400790015
1804,114046.00923245795
3160,140624.76398930958
14609,122483.79245991996
6675,194679.94966085552
13984,333625.5848652038
9372,163363.73057509144
10929,219136.25749551877
16208,263686.42379767494
10133,127656.4630677207
841,149808.4695710759
7885,245659.5264055689
1331,191539.32707514823
7615,209031.5391906229
11503,192950.95752882655
11509,116510.34541458865
5581,122150.28627715637
14579,193119.0573866556
8994,197022.59780483585
10333,180742.64018453297
10948,203941.94490208518
10014,144301.01752864345
4010,297012.58170706284
5393,128228.75101867244
9318,180985.7469143532
5635,80178.9725687474
13478,181315.54413426828
13573,186025.6492559193
6218,149332.55526804546
5916,181007.05828431118
16486,332670.14447745326
5615,160656.55945098324
14483,165343.1239347798
11307,184673.2615053476
11333,166457.5869377861
7762,208056.47301181642
13139,277151.1551791015
14538,185273.77155756202
14761,268663.91355976555
13442,277028.00374603574
835,208063.06280276773
15275,223096.66543877232
13908,151484.2416736581
15237,192021.41709329095
15616,181057.20457447768
12420,176559.08151797653
5165,178212.54285282939
5091,188764.05390504492
14626,141767.3744510567
16485,120440.61237257061
12564,339283.380668151
11169,176395.9283999503
14017,146320.89985495954
4445,263156.73370973684
7735,165108.32811338117
10654,327232.52473138866
10365,168488.02884491158
105,293130.3248487282
10878,339513.0770568429
14639,239105.96655635507
2756,179196.89006245535
4364,151985.3856734696
16551,186929.6327698784
54,273122.8851850119
10982,295669.03480904415
9314,214786.51979250842
7847,198984.50258235238
8081,250219.80468089972
1585,296088.2609038392
10441,171471.4995355686
16123,218127.51639987898
694,237471.55415937048
3823,248811.6902795931
6967,269947.66097165784
273,203951.94881066764
15406,264019.92038737645
16472,145251.3654299999
4562,142138.60542618352
10267,432836.6180311401
547,175148.3666267266
1166,303537.6042997652
11390,122580.40283296737
8021,124115.6932682607
6179,88203.23798615845
13134,348345.26239136537
1407,172541.23323765182
2691,174843.07065742835
4572,148877.48464982287
15049,182140.42599739812
12669,166220.86355802612
15271,336122.293246072
4535,197476.1771706152
12720,183026.8176754156
11689,129231.13872149702
11452,74881.98210508398
8905,189728.3763292254
3650,196344.189390452
4728,309395.1083704371
3316,209559.02312936995
1241,169315.91645576071
111,179580.00373963697
16105,199734.73567900303
3472,166032.98096638816
13409,428604.4185998858
10624,400484.10431145335
2940,295586.96579456894
11371,123557.77231741307
15110,168883.82663413786
13589,248692.6950529488
197,113634.27391396223
8415,256720.1131863714
5403,366933.8744076351
10350,211841.03424316974
13240,365694.28437041916
4485,182737.69464993622
14006,204542.25494904883
11324,187184.9766589013
13713,205807.33733591734
12346,281574.05151026807
5312,123057.38587966708
8968,166541.82595857675
8954,200280.8007083631
2974,166938.8402007868
4600,250841.64618741724
4306,434041.3317879846
12081,227177.9928697749
6909,204984.85898507352
7064,254801.97010762387
8180,247622.00849374477
3969,201621.17250447717
13475,152544.14694476646
3882,358889.5840810888
1024,179725.71111894748
4200,180522.38369209305
14852,215668.46331879735
11570,203357.72492080962
7902,133213.94474101777
997,245375.3179085486
10286,144208.90022060354
5195,206444.62097830445
9476,182502.7359782616
988,226300.7868630329
13581,180321.67679028283
5240,232381.52948838336
10907,222004.76806016813
8878,201811.2068715749
15228,326645.1058876105
10523,204521.7706532155
7927,410083.59172815166
4867,190791.48026005083
6325,105792.51437579881
4625,149869.4470117049
11253,313548.56256444775
9922,179970.12550289155
3725,114352.37180230614
13826,326920.33320086845
10612,188168.4383015536
9196,260369.5714835328
10859,185225.5032278436
16397,158778.5010901254
3509,474994.6913351706
11334,358680.47379694355
2858,235733.27869386532
2924,239298.6819267176
6924,186110.45359611753
8305,210320.70790731724
12598,245151.84850515594
16240,180286.68241335548
16357,118240.57763175562
3645,198306.69542824634
10667,328171.53953714453
8754,259480.91284621938
3423,179255.24503064645
16143,209442.503109801
13473,326028.3173101959
3540,338002.520242988
10448,412185.60607188044
8295,214257.53985322994
2610,166551.8294120176
12916,105957.4589521459
7946,235409.0928801933
164,119300.24659541261
12230,155316.6558585466
5006,183174.36646307982
6322,155612.06425660933
4273,321982.29960185644
14770,183627.81707122838
651,188210.62327396256
6816,240956.00451666128
8048,179689.34584067672
8910,215985.01945890323
8984,399063.60387331643
7782,144076.55921847257
7950,312668.7518215692
4215,193450.09311010872
10077,241090.70167884446
195,203001.21118194488
11932,232320.93406077637
8047,166747.06881969585
1489,159830.96159189462
11019,184842.17856191014
8155,244951.02842124683
11444,141677.12808520402
6607,148742.5982366682
15929,231519.3043025556
15721,203417.8153526118
6273,206164.85429758925
3418,318442.5232284564
9311,161402.75655091097
11280,190094.53836584583
6427,176491.36542388756
12249,129911.46220824501
14632,244719.50441621878
13567,142774.76592340643
2604,210776.20052348438
13845,123962.90904436162
12898,151090.50173052275
3640,171747.5077457329
11143,198589.55956781443
6463,176566.71667004834
5604,247845.7355674092
6511,155113.96384315952
6825,303507.86487923533
6754,184125.7173134046
2612,205001.67594706055
281,203186.51234069077
8186,194342.77407763287
13786,174021.67783321269
5040,420603.78458224394
5856,199323.9163583851
7853,160113.48466891152
792,161792.29264945886
8487,254417.64539685752
15017,169436.73187107593
1151,170191.90397440194
6443,237948.45815878466
7938,251617.21313958673
2423,130082.15979910856
6716,151058.44769662226
7169,133713.93326151528
9060,258595.37714966157
7537,163761.3874206209
160,173995.1427261728
6954,163997.53424616446
9501,341968.05023807124
6811,322356.41979380435
6174,129698.50487178298
7134,180680.36933995728
1110,123526.21415430303
11845,125991.04482069261
3536,167711.71482464107
15856,222363.51323170017
14071,172243.064247999
9316,315986.08042277326
14916,157429.65737240185
15912,264153.67487184843
15115,214012.06724093138
4871,205905.93005556078
2106,201260.91070493532
1685,121315.1401175753
14180,185743.64883109037
15431,141548.04322786018
12365,186321.2221715079
980,179647.67239564352
3847,240140.89202362354
8151,234489.86042022228
190,192240.66570165128
12116,332799.4496750056
11295,295734.07737717894
7989,158717.25910781152
3156,332286.42882888136
2990,145354.68635416453
2262,357716.22078321344
16435,187639.41819255182
2427,167902.61858509624
9438,172555.51861997184
13252,186224.13909999825
208,185392.66388951946
11946,142930.99243718412
4720,163704.64444635066
13250,174096.2557117296
10749,178255.2438149591
12945,216990.18054403499
3586,174031.26413194026
13827,73742.58233958844
13095,178302.0210278791
11491,326151.78032541135
12042,188194.0119065009
9234,183026.9388391109
3270,217629.10497276075
8058,189440.62245459124
15371,317686.1396424654
856,182184.26817212813
4929,151677.29812461822
14199,115681.15301606325
9835,187364.446693528
4816,283749.85648874287
16422,202504.88878054376
16617,254741.62281196803
6113,213542.10069755043
12320,238700.22013721158
3346,151950.39862366623
9485,232652.78497755778
14335,349853.0925718593
1990,216594.9924139709
9667,176920.42798118189
3637,195003.05433818552
13094,172004.17910348522
13691,112423.24649799996
230,274566.0373711144
6658,148102.29202784656
4375,437153.0744041872
16730,222671.34622465575
11770,167413.61648288212
10823,130167.08767400665
8352,144236.76972751765
15149,204462.51825953927
11124,300729.8012695972
7338,120167.58851246322
15862,291950.7277405832
14101,179123.8766043875
1972,355699.77759037336
12053,145311.20412814585
12513,205544.04696346473
4669,185837.9117649935
3913,199098.68433322606
12529,184051.6806927245
3648,179305.52438662213
4408,149141.4665355649
9167,209442.5165506222
3894,124076.22299678408
8412,187094.28666020127
8451,229572.25568142958
4612,194036.72805055388
15765,163683.8423711279
5787,143798.6959370952
13074,151774.85098816338
10643,188735.5589495514
4019,252138.07040203814
14307,241514.04514771025
12432,189270.0421802708
14013,183338.68356934752
14382,208893.24085302826
15220,138430.7247087146
11958,460055.27444414137
11430,199482.71605997195
9782,172329.3776292274
7603,188916.27184940877
7240,189001.47950829726
5319,143950.6358482465
3598,398280.11281274946
15090,218750.13210819464
8152,130338.51696490232
11797,94535.30932394961
15567,224718.1571481495
3520,187142.7398866709
13945,231228.0226698849
2114,281880.6341803989
3967,233727.385561322
6765,141669.0399963459
11453,255085.64878449857
13837,163746.0773873845
1257,240040.10294439766
8911,177080.80071559918
2291,414836.65260503034
3691,176788.58281466548
15748,365802.78226535587
13305,368632.32993321767
16283,148959.02906517437
16248,418494.93712898006
11877,202311.50915495594
2444,143446.77303516504
641,209181.51429118906
7344,174603.7269332907
51,235052.03482413554
6187,419786.03067170084
11475,141652.70438483777
13374,267695.7493971702
8498,227875.50190306007
10255,251054.2654641714
12314,220802.79511908078
11525,198155.39198085456
14595,213680.39251231946
11787,137151.58747934643
8321,330896.8539692135
14869,152286.65476227322
10637,312619.57104999037
2184,178560.5677975953
16789,256345.6060587535
10808,180585.43277743322
615,172287.92871798066
6096,192954.31499243045
10966,185769.32407172705
11291,158970.85404702646
1338,157616.32599431498
16217,371509.3809519986
14540,210269.79802315257
15581,162540.72039272214
8689,329453.8328916741
4538,192523.8752060079
6877,132812.4516195095
326,153443.50933309537
2088,98351.43483592669
9136,187889.46705618704
7197,231268.41651496562
12504,175968.36140744787
9236,204180.8482819782
9386,320790.1372032713
6853,170372.7111713336
1006,175834.63601954977
6669,320722.9612763464
7769,344689.0714370015
10623,185447.1707297126
8975,107705.3773911638
998,201329.76556507015
10281,202329.8614474241
15565,137857.9738904844
16072,309730.89579785796
9851,156611.77228426482
8841,112697.0982131986
15206,161875.76791496426
16677,152933.59538975812
1957,178313.34387455066
917,326779.04933342943
16152,235713.6059566768
4651,347436.00312489225
9602,304243.1699522876
1028,284449.2730938888
2267,194620.95478379243
16525,87946.07106133242
4872,242041.15255020227
6246,198960.4534001011
5801,178632.68594812154
3873,185871.38000081555
971,160603.96790665452
11640,135808.77909776726
16531,205812.34047898994
417,164131.0087732155
9932,148785.00859484385
5692,354177.9137560938
11152,262459.6618192364
2725,232237.23793574466
4016,235871.76448432732
3834,401956.0132372694
1681,187653.99541681903
9331,230185.51774607395
14015,177066.39719147224
14548,230555.68148114288
7514,259446.90722379478
11384,209998.06468497706
16230,211774.8531076987
13079,182676.38842142525
7107,141569.7222374795
15180,341582.32527762966
8948,176157.43802409628
1622,172034.750574132
14671,356644.45651839016
15984,221042.5457015238
8546,154041.68186122616
7581,275889.39791610115
13303,467099.46781058307
16256,427874.1544694521
14544,198811.9884613367
11498,175158.83477855392
6287,186289.92298775644
8578,233031.3841382266
4896,190613.60576783397
15795,151195.8886985893
8267,129153.20015451805
6445,244771.10544939418
1829,150405.07151221053
1907,92451.69344570163
7021,192400.7654648856
7460,283686.74644988746
16611,148464.64630504634
9033,136759.44397233674
3344,165916.44721120398
13751,185623.8650809114
9665,163980.10712497303
14298,125177.21740348976
10375,184750.57618495927
14986,218493.6214826168
6904,182866.44471747548
6456,171478.9681971075
8227,179815.7262830223
3523,333203.4707355442
13842,113878.88046470353
13900,225934.1085198595
6274,116142.18747772182
6011,312233.54564032337
990,171751.5811734741
11589,265976.27475803025
15016,181388.63163375287
13281,188538.4878825013
16301,170277.47846334334
6175,257925.81040047912
9820,114528.8078403365
12024,160547.34785015686
2535,164787.72208274403
14486,405479.67028897326
9973,181014.04495303362
153,244355.55319789983
16215,179097.45325923813
102,151709.81571505786
9888,343136.05460949475
4285,220293.19386362258
4330,143068.1945346791
10156,328500.06603561604
10601,147479.7390184501
11519,379580.15754741034
113,175677.81388384712
11705,125919.66557898214
8167,194294.18618674992
4047,355251.7747364175
2443,156324.7928674989
9232,289242.51182463317
12615,157172.8304887685
11742,195727.15873284914
947,273111.05969513586
15412,91713.96985179752
13365,330280.1201073473
7432,106022.17582463415
52,239461.6061977239
3177,177722.1081216456
16228,375549.0690966533
9416,192733.2633856304
4429,180239.9711881138
6330,340162.88646412967
6866,187016.19812667515
13494,222482.69193988
7819,189687.99294101674
5873,167778.4321356947
4963,238053.0569164367
11573,149482.4892413468
10150,366286.1806272692
14793,138276.89016024471
12873,185870.15693792145
15243,272256.22717838583
4821,246227.32241056312
11709,271666.1163611024
9596,161596.04889395687
8197,140075.61251237022
9519,214274.241490409
5796,185533.2652204452
2812,312056.6757102631
10616,223055.17633234378
3382,182289.02733783095
11890,202865.63001976974
13069,196898.03066262405
10158,202383.87799752384
8252,195492.8840991329
8834,176235.746059738
14676,138975.83439562193
13060,246335.75506065311
10379,183272.23333022653
16138,411418.6611540259
3912,150554.9269599798
5722,177131.25790494843
11004,263734.155103057
